RYAN E.,HARE,Athlete,Hockey
SCOTT,HARE,Athlete,Athletics
SHELAGH,HARE,Athlete,Badminton
SUSAN,HARE,Athlete,Archery
NICOLAS,HAREL,Coach,Athletics
JOAN,HARELKIN,Athlete,Athletics
TANIS L.,HARES,Athlete,Target Shooting
BEN,HARFIELD,Athlete,Swimming
ANNE,HARGRAVES,Athlete,Squash
DOROTHY,HARGRAVES,Athlete,Squash
EMILY,HARGRAVES,Athlete,Squash
PETER,HARGRAVES,Athlete,Athletics
ALANA,HARGREAVES,Athlete,Artistic Swimming
BAILEY,HARGREAVES,Athlete,Artistic Swimming
BRAD,HARGREAVES,Manager,Swimming
CLAIRE,HARGREAVES,Athlete,Artistic Swimming
DANIELLE C.,HARGREAVES,Athlete,Squash
JOANNE,HARGREAVES,Athlete,Badminton
TED,HARGREAVES,Coach,Hockey
HILERY,HARGROVE,Athlete,Athletics
LEIGH,HARGROVE,Athlete,Cycling
MOHAMAD,HARIRI,Athlete,Boxing
DEBBIE,HARIT,Athlete,Tennis
BROOKE,HARKER,Athlete,Volleyball
BROOKE,HARKER,Athlete,Badminton
DYLAN,HARKER,Athlete,Volleyball
JORDAN,HARKER,Athlete,Basketball
CHELSEA,HARKINS,Athlete,Soccer
TERRY,HARKINS,Athlete,Racquetball
CHRIS,HARKNESS,Coach,Hockey
BECKY,HARLAND,Athlete,Cycling
DEBBIE,HARLAND,Athlete,Bowling
ERIC,HARLAND,Athlete,Rugby
JAMIE,HARLAND,Athlete,Water Ski
JESSIE,HARLAND,Athlete,Soccer
JOHN,HARLAND,Athlete,Rugby
PAUL,HARLAND,Coach,Rugby
SCOTT,HARLAND,Athlete,Rugby
SCOTT,HARLAND,Athlete,Rugby
TEAL,HARLE,Athlete,Freestyle Skiing
BRITTNEY,HARLEY,Athlete,Swimming
KRIS,HARLEY,Manager, Athlete,Artistic Swimming
MATTHEW,HARLEY,Athlete,Squash
MAX,HARLEY,Athlete,Rowing
MEREDITH,HARLEY,Athlete,Rowing
FRANK,HARLOW,Coach,Softball
JOSH,HARLOW,Athlete,Freestyle Skiing
STEVEN,HARLOW,Coach,Freestyle Skiing
PEPPER,HARLTON,Technical Support, Athlete,Cycling
ALLAN,HARMAN,Athlete,Wrestling
AMELIA PATRICIA,HARMAN,Athlete,Swimming
GARY,HARMAN,Athlete,Lacrosse
LYNDA,HARMAN,Athlete,Cross Country Skiing
GUY,HARMISON,Athlete,Soccer
ALI,HARMON,Athlete,Alpine skiing
MANDA,HARMON,Athlete,Rowing
SARA,HARMON,Athlete,Athletics
CARA,HARMS,Athlete,Speed Skating
OWEN,HARMS,Athlete,Baseball
COLBY,HARMSWORTH,Athlete,Hockey
CORBETT,HARNELL,Athlete,Archery
BRIAN,HARNETT,Athlete,Tennis
CHRISTOPHER,HARNETT,Athlete,Rowing
MADICYNN RAINE,HARNISH,Athlete,Soccer
MIRANDA D.,HARNISH,Athlete,Curling
MYA ISABELLA RAE,HARNISH,Athlete,Soccer
SUZAN,HARNISH,Athlete,Table Tennis
KATIE,HARNOCK,Athlete,Wheelchair Basketball
JASON,HARNUM,Athlete,Target Shooting
ROBIN,HARNUM,Athlete,Athletics
AL,HARPER,Athlete,Rowing
AMANDA,HARPER,Athlete,Athletics
AURALEA ROSE,HARPER,Coach, Manager, Athlete,Artistic Swimming
AURA-LEA ROSE,HARPER,Coach, Athlete,Artistic Swimming
BEN,HARPER,Athlete,Hockey
BENHAM,HARPER,Athlete,Rowing
BRADLEY,HARPER,Athlete,Baseball
BRIAN,HARPER,Athlete,Hockey
C.,HARPER,Athlete,Curling
CLEEVE,HARPER,Athlete,Tennis
DANIEL,HARPER,Athlete,Athletics
DEREK,HARPER,Athlete,Volleyball
HOLLY MARIE,HARPER,Athlete,Volleyball
JACYNTHE,HARPER,Coach,Gymnastics
JAMES,HARPER,Athlete,Target Shooting
JENNIFER,HARPER,Athlete,Figure Skating
JORDAN,HARPER,Athlete,Swimming
KAREN,HARPER,Athlete,Rowing
KENDRA,HARPER,Athlete,Athletics
KYLE,HARPER,Athlete,Athletics
LESLIE,HARPER,Manager,Artistic Swimming
LIZ,HARPER,Athlete,Swimming
MARK,HARPER,Athlete,Canoe Kayak
NAOMI DAWN,HARPER,Athlete,Field Hockey
RANDOLPH,HARPER,Coach,Diving
SARA ROSE,HARPER,Athlete,Canoe Kayak
SCOTT,HARPER,Athlete,Baseball
TIM,HARPER,Athlete,Canoe Kayak
WARREN,HARPER,Athlete,Hockey
KELSEY MERYL,HARPMAN,Athlete,Basketball
PAUL,HARPNICK,Athlete,Water Ski
RICHARD,HARQUAIL,Athlete,Hockey
SCOTT,HARRALD,Athlete,Biathlon
BREAGH,HARRIE,Athlete,Ringette
HELEN,HARRIES,Athlete,Soccer
DAN,HARRIETHA,Athlete,Target Shooting
KEITH,HARRIETHA,Coach, Athlete,Tennis
ANDY,HARRIMAN,Athlete,Athletics
FRED,HARRINGTON,Athlete,Basketball
JOCELYN,HARRINGTON,Athlete,Speed Skating
KIP,HARRINGTON,Coach,Alpine skiing
LISA,HARRINGTON,Athlete,Volleyball
LOGAN,HARRINGTON,Athlete,Soccer
MARISA,HARRINGTON,Athlete,Basketball
NATHAN,HARRINGTON,Athlete,Hockey
TAYLOR DAWN,HARRINGTON,Athlete,Cross Country Skiing
TRAVIS,HARRINGTON,Manager,Hockey
IAN,HARRIOTT,Athlete,Athletics
JOAN,HARRIPERSAD,Manager,Racquetball
ALEXANDER,HARRIS,Athlete,Cycling
ANDREW,HARRIS,Athlete,Wrestling
AVRIL ROBERT,HARRIS,Athlete,Wheelchair Basketball
BAILEY J.,HARRIS,Athlete,Ringette
BEN,HARRIS,Athlete,Alpine skiing
BRENNA,HARRIS,Athlete,Judo
BRETT,HARRIS,Athlete,Softball
BRETT,HARRIS,Athlete,Hockey
BRIDGET ANNE,HARRIS,Athlete,Water Polo
BROOKE DONNA,HARRIS,Athlete,Hockey
CAROLE,HARRIS,Athlete,Athletics
CAROLYN,HARRIS,Athlete,Swimming
CHARMAINE,HARRIS,Athlete,Curling
CHRIS,HARRIS,Athlete,Basketball
CHRISTINE,HARRIS,Athlete,Swimming
COLIN MICHAEL,HARRIS,Athlete,Rugby
DALLAS,HARRIS,Athlete,Wrestling
DANA MICHELE,HARRIS,Athlete,Soccer
DARCY,HARRIS,Athlete,Volleyball
DARCY,HARRIS,Athlete,Hockey
DAVID,HARRIS,Athlete,Basketball
DAVID,HARRIS,Athlete,Sailing
DAYONN,HARRIS,Athlete,Soccer
DEIRDRE,HARRIS,Athlete,Canoe Kayak
DIANNE,HARRIS,Athlete,Athletics
DONALD,HARRIS,Coach,Weightlifting
DONNA,HARRIS,Coach,Athletics
DONNA M.,HARRIS,Manager,Squash
DOUG,HARRIS,Coach,Hockey
DOUGLAS,HARRIS,Athlete,Badminton
DYLAN,HARRIS,Athlete,Cycling
EMILY,HARRIS,Athlete,Cycling
FLORESSA,HARRIS,Athlete,Athletics
FRAN,HARRIS,Team Manager - NAP
GAIL,HARRIS,Athlete,Athletics
GEOFF,HARRIS,Athlete, Coach,Athletics
GEOFFREY,HARRIS,Athlete,Badminton
GORDON,HARRIS,Athlete,Wrestling
GREGORY,HARRIS,Athlete,Badminton
HARLEY SAMANTHA,HARRIS,Athlete,Alpine skiing
HEATHER,HARRIS,Manager, Athlete,Artistic Swimming
HILLARY,HARRIS,Athlete,Volleyball
ISABELLE,HARRIS,Athlete,Judo
J.,HARRIS,Athlete,Field Hockey
JACOB,HARRIS,Athlete,Hockey
JAMES,HARRIS,Athlete,Archery
JENNIFER,HARRIS,Athlete,Athletics
JIM,HARRIS,Athlete,Water Polo
JOHN,HARRIS,Athlete,Gymnastics
JOSEPH,HARRIS,Athlete,Lacrosse
KELLY,HARRIS,Coach,Wheelchair Basketball
KEVIN,HARRIS,Athlete,Rugby
KEVIN B.,HARRIS,Athlete,Hockey
KRISTA,HARRIS,Athlete,Field Hockey
LEE S,HARRIS,Athlete,Figure Skating
LISA,HARRIS,Athlete,Field Hockey
LOGAN,HARRIS,Athlete,Squash
LUC,HARRIS,Athlete,Athletics
LUKE,HARRIS,Coach,Volleyball
M.,HARRIS,Athlete,Softball
MALORIE TERILEE,HARRIS,Athlete,Soccer
MARK,HARRIS,Coach, Athlete,Soccer, Softball, Hockey
MARLEY,HARRIS,Athlete,Athletics
MATT,HARRIS,Athlete,Boxing
MATT,HARRIS,Coach,Volleyball
MEGHAN,HARRIS,Athlete,Target Shooting
MILES STANLEY,HARRIS,Coach,Hockey
MITCHELL,HARRIS,Athlete,Alpine skiing
NATALIE,HARRIS,Coach,Gymnastics
PATRICK WAYNE,HARRIS,Coach,Wheelchair Basketball
PAYTON,HARRIS,Athlete,Judo
RAY JEREMY,HARRIS,Athlete,Speed Skating
ROB,HARRIS,Athlete,Swimming
RYAN,HARRIS,Athlete,Baseball
RYAN GEOFFERY,HARRIS,Athlete,Rugby
SAM,HARRIS,Athlete,Rowing
SHAUNA,HARRIS,Athlete,Table Tennis
SHERRY,HARRIS,Athlete,Hockey
STACEY,HARRIS,Athlete,Athletics
STEPHANIE A,HARRIS,Athlete,Ringette
SUSAN,HARRIS,Coach,Curling
SUSAN,HARRIS,Athlete,Target Shooting
TIM,HARRIS,Athlete,Softball
TOMMY,HARRIS,Athlete,Hockey
TORY ANDREW,HARRIS,Athlete,Rugby
TREVER,HARRIS,Athlete,Golf
TUPPER,HARRIS,Athlete,Rugby
TYLER,HARRIS,Athlete,Soccer
WENDY,HARRIS,Coach,Curling
NAMASTHÉE,HARRIS-GAUTHIER,Athlete,Speed Skating
ABBY,HARRISON,Athlete,Alpine skiing
AIDAN,HARRISON,Athlete,Swimming
AIMEE,HARRISON,Athlete,Gymnastics
ALEXANDER M,HARRISON,Athlete,Hockey
ALLAN,HARRISON,Manager,Softball
AMY,HARRISON,Coach,Soccer
ANDREW,HARRISON,Athlete,Badminton
ANDREW D.,HARRISON,Athlete,Figure Skating
ANNIE MELINDA,HARRISON,Athlete,Swimming
B.,HARRISON,Athlete,Volleyball
BRADEN,HARRISON,Athlete,Athletics
BRETT,HARRISON,Athlete,Baseball
BRETT,HARRISON,Athlete,Baseball
BRIAN,HARRISON,Coach,Swimming
BRYAN,HARRISON,Athlete,Cycling
CASSANDRA,HARRISON,Athlete,Gymnastics
CHANTAL,HARRISON,Athlete,Swimming
CHRIS JOHN,HARRISON,Coach,Soccer
DALE,HARRISON,Athlete,Figure Skating
DANIELLE,HARRISON,Athlete,Athletics
DARREN,HARRISON,Athlete,Softball
DAVID,HARRISON,Athlete,Soccer
DAVID JAMES,HARRISON,Athlete,Badminton
ELAINE,HARRISON,Athlete,Swimming
ERIN,HARRISON,Athlete,Diving
FREDERICK,HARRISON,Athlete,Wrestling
GABE,HARRISON,Athlete,Wheelchair Basketball
HEATHER,HARRISON,Athlete,Speed Skating
IAN ANDREW,HARRISON,Athlete,Rowing
IAN MITCHEL,HARRISON,Athlete,Baseball
J.,HARRISON,Athlete,Volleyball
JACQUELINE MELANIE ERIN,HARRISON,Athlete,Soccer
JAKE,HARRISON,Athlete,Hockey
JANET,HARRISON,Athlete,Water Polo
JAY R.,HARRISON,Athlete,Hockey
JESSICA CATHERINE ANN,HARRISON,Athlete,Soccer
JODY,HARRISON,Athlete,Hockey
JOHN,HARRISON,Athlete,Volleyball
JOY,HARRISON,Manager,Fencing
JOY,HARRISON,Manager, Athlete,Artistic Swimming
K.,HARRISON,Athlete,Softball
KATE,HARRISON,Athlete,Biathlon
KATHY,HARRISON,Athlete,Basketball
KEVIN,HARRISON,Athlete,Athletics
KEVIN,HARRISON,Athlete,Athletics
KEVIN,HARRISON,Coach,Ringette
KIM,HARRISON,Athlete,Field Hockey
KRIS,HARRISON,Athlete,Swimming
LAURA B,HARRISON,Athlete,Artistic Swimming
LISA,HARRISON,Athlete,Soccer
LUKE,HARRISON,Athlete,Hockey
LYNNE,HARRISON,Athlete,Volleyball
NADINE,HARRISON,Athlete,Biathlon
OWEN GEOFFREY,HARRISON,Athlete,Cycling
P.,HARRISON,Athlete,Basketball
P. A.,HARRISON,Athlete,Basketball
PAT,HARRISON,Athlete,Softball
REBECCA ASHLEY,HARRISON,Athlete,Swimming
RENE,HARRISON,Athlete,Wrestling
ROBYN,HARRISON,Athlete,Artistic Swimming
SAMMY,HARRISON,Athlete,Wrestling
SEAN,HARRISON,Athlete,Curling
SHAINA,HARRISON,Athlete,Athletics
TANIA,HARRISON,Coach,Volleyball
TANNIS,HARRISON,Athlete,Badminton
TED,HARRISON,Manager,Basketball
ZACH,HARRISON,Athlete,Soccer
ARDIN,HARRISON-TUCKER,Athlete,Athletics
JAMES,HARROLD,Coach,Water Ski
CHASE,HARRON,Athlete,Hockey
DALLAS,HARROP,Athlete,Water Ski
TRIONA,HARROP,Coach,Athletics
AARON,HARROWER,Athlete,Rowing
CORY,HARROWER,Athlete,Athletics, Wheelchair Basketball
MARK,HARROWER,Athlete,Cycling
ROSS,HARROWER,Manager,Wheelchair Basketball
SHELBY,HARROWER,Athlete,Wheelchair Basketball
CLARISSA,HARRY,Athlete,Biathlon
CLORISSA,HARRY,Athlete,Cross Country Skiing
ADAM,HART,Athlete,Volleyball
BAILEY,HART,Athlete,Ringette
BRUCE,HART,Athlete,Water Polo
BRUCE,HART,Athlete,Baseball
CATHERINE,HART,Athlete,Rowing
CATHERINE,HART,Athlete,Alpine skiing
D.,HART,Athlete,Water Polo
ELIZABETH,HART,Athlete,Cross Country Skiing
ELIZABETH,HART,Athlete,Basketball
ELYSE,HART,Athlete,Volleyball
ERIC,HART,Athlete,Alpine skiing
HEATHER,HART,Athlete,Basketball
HUGH,HART,Athlete,Alpine skiing
JENN,HART,Athlete,Snowboard
JONATHAN,HART,Athlete,Alpine skiing
JOSHUA,HART,Athlete,Rugby
KATIE,HART,Athlete,Hockey, Soccer
KEVIN,HART,Athlete,Soccer
LEE ANNE,HART,Athlete,Fencing
LIA SKILJAADEE,HART,Athlete,Rowing
MADISON,HART,Athlete,Archery
MARTHA,HART,Athlete,Athletics
MATHA,HART,Athlete,Athletics
MELISSA BRENDA,HART,National Artist Program
MICHAEL,HART,Athlete,Athletics
MICHAEL,HART,Athlete,Softball
MICHAEL,HART,Athlete,Cross Country Skiing
P.,HART,Athlete,Water Polo
PAUL,HART,Coach, Athlete,Water Polo
ROB,HART,Coach,Hockey
ROBIN,HART,Athlete,Soccer
ROWENA,HART,Athlete,Archery
RYLAN,HART,Athlete,Basketball
SARAH JEANNINE,HART,Athlete,Hockey
SEAN,HART,Athlete,Soccer
STEPHEN,HART,Coach,Soccer
TOM,HART,Manager,Biathlon
TORI,HART,Athlete,Ringette
TYLER,HART,Athlete,Figure Skating
ANNETTE,HARTE,Athlete,Athletics
KAITLIN,HARTE,Athlete,Figure Skating
SHANE,HARTE,Athlete,Basketball
M.L.,HARTEL,Athlete,Baseball
SHELLEY,HARTEL,Athlete,Field Hockey
HANK,HARTENBERGER,Coach,Boxing
NOAH THOMAS,HARTERY,Athlete,Rowing
JOSH,HARTL,Coach,Soccer
TYLER,HARTLEB,Athlete,Speed Skating
ALYSSA CASSIDY,HARTLEN,Athlete,Soccer
MEGHAN RHEA,HARTLEN,Athlete,Rowing
NATALIE,HARTLEN,Athlete,Volleyball
NATALIE-DON,HARTLEN,Athlete,Volleyball
RYAN,HARTLEN,Athlete,Fencing
ADRIANNE,HARTLEY,Athlete,Archery
AIMEE-NOEL,HARTLEY,Athlete,Alpine skiing
BRAD CRAIG,HARTLEY,Athlete,Athletics
BRYNN,HARTLEY,Athlete,Biathlon
CARRIE,HARTLEY,Coach,Ringette
GREG,HARTLEY,Athlete,Rowing
JENNIFER,HARTLEY,Apprentice Coach, Athlete,Ringette
JOHN,HARTLEY,Athlete,Speed Skating
KAYLA,HARTLEY,Athlete,Biathlon
LINDSAY,HARTLEY,Athlete,Basketball
RHEA,HARTLEY,Athlete,Cross Country Skiing
RICK J.,HARTLEY,Manager,Cross Country Skiing
SHAUN,HARTLEY,Athlete,Basketball
THOMAS CHRISTOPHER,HARTLIN,Athlete,Rugby
TREVOR STEVEN,HARTLIN,Athlete,Rugby
ALICE,HARTLING,Athlete,Basketball
EVE,HARTLING,Athlete,Field Hockey
GARY,HARTLING,Coach,Cross Country Skiing
JUDY,HARTLING,Coach,Biathlon
KEN,HARTLING,Athlete,Figure Skating
NEIL,HARTLING,Athlete,Target Shooting
PAMELA,HARTLING,Athlete,Tennis
NELSON,HARTMAN,Athlete,Volleyball
BURTON,HARTMANN,Athlete,Water Ski
KALYN,HARTMANN,Athlete,Volleyball
MIKE,HARTMANN,Athlete,Water Ski
RALPH,HARTMANN,Athlete,Water Ski
MARLENE,HARTNELL,Athlete,Swimming
SCOTT W,HARTNELL,Athlete,Hockey
BRIANNA,HARTNESS,Athlete,Canoe Kayak
CHERYL,HARTNETT,Athlete,Hockey
NANCY,HARTNETT,Athlete,Field Hockey
RICHARD,HARTNETT,Coach,Athletics
SHERRY,HARTNETT,Athlete,Field Hockey
JORDAN DAVIS,HARTNEY,Athlete,Swimming
CHRISTINE,HARTNOLL,Athlete,Hockey
CHRISTINE,HARTOP,Athlete,Volleyball
DANIEL,HARTVIKSEN,Athlete,Wrestling
KIM,HARTWIG,Athlete,Tennis
AARON WILLIAM ALLISON,HARVEY,Athlete,Softball
ADAM,HARVEY,Athlete,Swimming
AIDAN,HARVEY,Athlete,Swimming
ANDREA KATHERINE,HARVEY,Athlete,Rowing
BRENDA,HARVEY,Coach,Freestyle Skiing
BRUCE,HARVEY,Athlete,Freestyle Skiing
CHRISTIAN,HARVEY,Athlete,Cross Country Skiing
CLAYTON,HARVEY,Athlete,Volleyball
CODY,HARVEY,Athlete,Volleyball
COLLEEN,HARVEY,Athlete,Artistic Swimming
DANA,HARVEY,Athlete,Basketball
DANIEL,HARVEY,Athlete,Lacrosse
DANY,HARVEY,Athlete,Rowing
DEBBIE,HARVEY,Athlete,Softball
DIANE,HARVEY,Athlete,Volleyball
EMMANUELLE,HARVEY,Athlete,Gymnastics
ERIC,HARVEY,Athlete,Soccer
GAETAN,HARVEY,Athlete,Lacrosse
GENEVIEVE,HARVEY,Athlete,Biathlon
HUGH,HARVEY,Athlete,Volleyball
JENNA BROOKE,HARVEY,Athlete,Softball
JERROLD,HARVEY,Athlete,Hockey
JULIE,HARVEY,Athlete,Softball
K.D.,HARVEY,Athlete,Baseball
KAITLYN SUSANNE,HARVEY,Athlete,Target Shooting
KAREN,HARVEY,Manager, Athlete,Basketball
LAURA,HARVEY,Coach,Swimming
LAURELIE,HARVEY,Athlete,Athletics
LAURENCE,HARVEY,Athlete,Cycling
LEAH,HARVEY,Athlete,Athletics
LEAH,HARVEY,Athlete,Cycling
LEN,HARVEY,Coach,Basketball
LISA,HARVEY,Athlete,Athletics
MARIE-PIER,HARVEY,Athlete,Curling
MARY-SOPHIE,HARVEY,Athlete,Swimming
NATALIE,HARVEY,Athlete,Hockey
NATHAN A.,HARVEY,Athlete,Hockey
NEIL,HARVEY,Coach,Swimming
NICK,HARVEY,Athlete,Alpine skiing
OLIVIA,HARVEY,Athlete,Swimming
PAMELA,HARVEY,Athlete,Hockey
PATRICE,HARVEY,Athlete,Lacrosse
PAUL,HARVEY,Athlete,Curling
PETER,HARVEY,Athlete,Rugby
PIERRE,HARVEY,Athlete,Cross Country Skiing, Cycling
SCOTT,HARVEY,Coach,Baseball
SOPHIE,HARVEY,Athlete,Cross Country Skiing
TANNER,HARVEY,Athlete,Boxing
TAYLOR,HARVEY,Athlete,Swimming
WAYNE,HARVEY,Athlete,Volleyball
ERIC,HARVIE,Athlete,Alpine skiing
JORDAN,HARVIE,Athlete,Gymnastics
LIAH,HARVIE,Athlete,Cycling
CHERYL,HARWARDT,Coach,Hockey
CHRISTOPHER D.,HARWOOD,Athlete,Soccer
JENNIFER,HARWOOD,Athlete,Artistic Swimming
JOHN,HARWOOD,Manager,Sailing
R.,HARWOOD,Athlete,Wrestling
SCOTT,HARWOOD,Athlete,Soccer
VIENNA,HARWOOD,Athlete,Figure Skating
VIENNA JULIA,HARWOOD,Athlete,Volleyball
BRENDAN ERICH,HARZ,Athlete,Baseball
SYED,HASAN,Athlete,Table Tennis
ALEJANDRO,HASBANI,Coach, Manager,Basketball
MARLENE,HASBANI,Athlete,Fencing
SHALANE,HASELHAN,Athlete,Athletics
BILL,HASELL,Athlete,Fencing
JOHN,HASELL,Athlete,Diving
ARBER,HASHANIN,Athlete,Soccer
CHRISSY,HASHIMOTO,Athlete,Swimming
TYLER,HASHMI,Athlete,Golf
CAROL,HASIUK,Athlete,Racquetball
MARIA,HASIUK,Athlete,Gymnastics
MIKE,HASIUK,Athlete,Soccer
BRITTANY MICHELLE,HASKELL,Athlete,Diving
FRANK,HASKELL,Athlete,Soccer
FLORIAN,HASKERKEHRER,Athlete,Canoe Kayak
CHUCK,HASKINS,Athlete,Wrestling
ANGELA,HASLAM,Athlete,Rowing
KATE,HASLETT,Athlete,Rowing , Hockey
NANCY,HASLETT,Manager,Hockey
KRISTA LEE,HASLUND,Athlete,Swimming
SARAH,HASSALL,Coach,Curling
ISHRAQ,HASSAN,Athlete,Soccer
ROMISSAA,HASSAN,Athlete,Wheelchair Basketball
JODY,HASSELFIELD,Athlete,Basketball
RAYMOND,HASSIE,Athlete,Hockey
MARLA,HASSLER,Athlete,Field Hockey
GORDON,HASSON,Athlete,Volleyball
MARC-OLIVIER,HASSOUN,Athlete,Fencing
MICHELLE,HASTICK,Athlete,Athletics
NICK,HASTIE,Athlete,Swimming
SCOTT,HASTIE,Athlete,Cycling
BRETT,HASTINGS,Athlete,Volleyball
HARLAND,HASTINGS,Athlete,Water Polo
HARLAND,HASTINGS,Athlete,Gymnastics
J.,HASTINGS,Athlete,Soccer
PETER,HASTINGS,Athlete,Water Polo
TERRY,HASTINGS,Manager,Volleyball
JANICE,HATCH,Athlete,Alpine skiing
JOHN,HATCH,Athlete,Basketball
MAVERICK MIKEL,HATCH,Athlete,Volleyball
ROGER DOUGLAS,HATCH,Coach,Rugby
RULON,HATCH,Athlete,Boxing
SUE,HATCH,Athlete,Tennis
ANDREW,HATCHER,Athlete,Wrestling
DAVID,HATCHER,Athlete,Rugby
GREY,HATCHER,Athlete,Artistic Swimming
JULIE,HATCHER,Athlete,Basketball
STEPHEN,HATCHER,Athlete,Swimming
SUSAN,HATCHER,Athlete,Swimming
BRENT,HATFIELD,Athlete,Softball
DANIEL,HATFIELD,Athlete,Water Ski
GARY,HATFIELD,Manager,Water Ski
PATRICK,HATFIELD,Athlete,Athletics
JOSHUA,HATHAWAY,Athlete,Speed Skating
KRYSTAL ANGEL MARGARET,HATHAWAY,Athlete,Softball
AVRIL,HATHERELL,Manager, Athlete,Archery
JACKIE,HATHERLY,Athlete,Swimming
MACLEAN,HATHERLY,Manager,Alpine skiing
KAREN,HATHWAY,Athlete,Field Hockey
ANN,HATROP,Athlete,Athletics
DENNIS,HATT,Athlete,Hockey
ELIZABETH,HATT,Athlete,Water Ski
ELLEN ELIZABETH,HATT,Athlete,Basketball
IDIKO,HATTAYER,Athlete,Gymnastics
BRYDEN,HATTIE,Athlete,Diving
CHRIS W,HATTIE,Athlete,Judo
COURTNEY,HATTIE,Athlete,Diving
C.,HATTON,Athlete,Lacrosse
KATRINA,HATTON,Athlete,Softball
LYALL JOHN BYRN,HATTON,Athlete,Canoe Kayak
SHERI,HATTON,Athlete,Athletics
MEGAN,HATTORI,Athlete,Squash
LORNA,HATTUM,Athlete,Judo
BROOKLYN,HAUBRICH,Athlete,Hockey
DAINA,HAUBRICH,Athlete,Softball, Ringette
MARTY,HAUBRICH,Athlete,Figure Skating
TED,HAUBRICH,Coach,Ringette
COREY,HAUCK,Athlete,Basketball
JARED,HAUF,Athlete,Hockey
KASSY L,HAUGHAIN,Athlete,Judo
ANDREW,HAUGHAY,Athlete,Canoe Kayak
CHRIS WILLIAM,HAUGHN,Athlete,Soccer
CARL,HAUGLAND,Athlete,Curling
YVES J.R.,HAUGLUSTAINE,Coach,Gymnastics
JOHN,HAUGSENG,Athlete,Volleyball
DAVID JR,HAULLI,Athlete,Wrestling
DAVID,HAUN,Athlete,Hockey
GRACE,HAUPT,Athlete,Soccer
KEVIN,HAUPT,Athlete,Hockey
GEOFFREY,HAUPTMAN,Athlete,Figure Skating
DIETER,HAUSCHILDT,Athlete,Athletics
KURT,HAUSER,Athlete,Cycling
SIMON,HAUSER,Athlete,Athletics
DORIS,HAUSLEITNER,Athlete,Cross Country Skiing
SYLVIA,HAUSOT,Athlete,Judo
TANYA,HAUTALA,Athlete,Basketball
MADYSON,HAUTZ,Athlete,Basketball
RICK,HAVAS,Athlete,Soccer
ANGIE,HAVEMAN,Athlete,Water Polo
JORDON,HAVENGA,Athlete,Basketball
NICK,HAVENGA,Athlete,Baseball
STEVEN,HAVENGA,Athlete,Hockey
BOB,HAVER,Coach,Rowing
JOHN,HAVER,Manager, Coach, Athlete,Rowing , Cross Country Skiing
KATY,HAVER,Athlete,Rowing
ROBERT,HAVER,Athlete,Rowing
RANDY,HAVERCHUK,Coach,Boxing
KIM,HAVERLUCK,Athlete,Cycling
BRITTANY ANN,HAVERSTOCK,Athlete,Hockey
KAREN,HAVERSTOCK,Coach,Gymnastics
JOSH MAURICE,HAVIN,Athlete,Canoe Kayak
DANA MAHIK,HAVIOYAK,Athlete,Table Tennis
NICOLE,HAVLICEK,Athlete,Tennis
BOB,HAWARY,Athlete,Swimming
EMILY,HAWCO,Athlete,Hockey
FRED,HAWCO,Coach,Bowling
JUSTIN T,HAWCO,Athlete,Hockey
LILLIAN,HAWCO,Athlete,Softball
SAM,HAWCO,Athlete,Soccer
STEPHEN,HAWCO,Athlete,Racquetball
CHARLIE,HAWES,Athlete,Alpine skiing
CHLOE,HAWES,Athlete,Hockey
DEZ,HAWES,Athlete,Curling
EUGENE D,HAWES,Coach,Alpine skiing
GRAHAM EDWARD,HAWES,Athlete,Swimming
JOHN,HAWES,Coach,Swimming
MATTHEW WILLIAM,HAWES,Athlete,Swimming
NOAH STANLEY,HAWES,Athlete,Softball
TYLER,HAWES,Athlete,Rugby
ANDREW,HAWKES,Athlete,Softball
JOHN WILLIAM,HAWKES,Athlete,Soccer
MARIELLE,HAWKES,Athlete,Canoe Kayak
MICHAEL,HAWKES,Athlete,Swimming
MORGAN,HAWKES,Athlete,Athletics
MARGE,HAWKEY,Athlete,Basketball
ANDREA,HAWKINS,Coach,Basketball
ANN,HAWKINS,Athlete,Artistic Swimming
GARRETT,HAWKINS,Athlete,Baseball
GLEN,HAWKINS,Athlete,Baseball
GRANT MICHEAL,HAWKINS,Athlete,Gymnastics
JADA,HAWKINS,Athlete,Squash
JANELLE DAWN,HAWKINS,Athlete,Figure Skating
JULIA,HAWKINS,Athlete,Athletics
KAYDA,HAWKINS,Athlete,Ringette
KELSIE ANN HEYS,HAWKINS,Athlete,Softball
LAUREN,HAWKINS,Athlete,Gymnastics
LIAM JAMES,HAWKINS,Athlete,Gymnastics
MARCIE,HAWKINS,Athlete,Canoe Kayak
JENNIFER,HAWKRIGG,Athlete,Snowboard
KIERAN,HAWKSLEY,Athlete,Rowing
PAUL,HAWKSWORTH,Coach,Rowing
BROOKE MICHELLE,HAWLEY,Athlete,Softball
CASSAUNDRA,HAWLEY,Athlete,Judo
JENNY,HAWLEY,Athlete,Cross Country Skiing
JILL,HAWLEY,Coach, Athlete,Artistic Swimming
KRISTINA,HAWLEY,Athlete,Alpine skiing
MARUIN,HAWLEY,Athlete,Alpine skiing
MARVIN,HAWLEY,Athlete,Alpine skiing
KELSEY MARIE,HAWORTH,Athlete,Ringette
REBECCA ANNE,HAWORTH,Athlete,Athletics
TORI,HAWORTH,Athlete,Volleyball
